order_time,order_id,order_date,allot_time,accept_time,pickup_time,delivered_time,rider_id,first_mile_distance,last_mile_distance,alloted_orders,delivered_orders,cancelled,undelivered_orders,lifetime_order_count,reassignment_method,reassignment_reason,reassigned_order,session_time,cancelled_time
2021-02-06 08:55:11,127690,2021-02-06 00:00:00,2021-02-06 08:56:04,2021-02-06 08:59:08,2021-02-06 09:09:09,2021-02-06 09:20:19,12805,1.1679,2.94,105.0,104.0,0,1.0,755.0,,,,140.41666666666666,
2021-02-06 08:55:15,127692,2021-02-06 00:00:00,2021-02-06 08:56:11,2021-02-06 08:56:26,2021-02-06 09:12:12,2021-02-06 09:53:34,12994,0.6373,6.19,9.0,9.0,0,0.0,22.0,,,,92.7,
2021-02-06 08:55:16,127693,2021-02-06 00:00:00,2021-02-06 08:55:17,2021-02-06 08:55:22,2021-02-06 09:25:11,2021-02-06 09:34:41,470,0.0819462113228,1.59,226.0,222.0,0,4.0,303.0,,,,137.11666666666667,
2021-02-06 08:55:16,127694,2021-02-06 00:00:00,2021-02-06 08:55:17,2021-02-06 08:55:20,2021-02-06 09:18:42,2021-02-06 09:28:55,1488,2.8139,1.31,76.0,76.0,0,0.0,309.0,,,,119.76666666666668,
2021-02-06 08:55:18,127695,2021-02-06 00:00:00,2021-02-06 08:55:38,2021-02-06 08:55:52,2021-02-06 09:19:08,2021-02-06 09:31:04,2049,0.00465279822702,5.94,43.0,42.0,0,1.0,2635.0,,,,140.55,
2021-02-06 08:55:21,127696,2021-02-06 00:00:00,2021-02-06 08:56:15,2021-02-06 08:56:26,2021-02-06 09:02:30,2021-02-06 09:21:25,8902,1.4758,4.12,162.0,161.0,0,1.0,1486.0,,,,208.56666666666663,
2021-02-06 08:55:22,127697,2021-02-06 00:00:00,2021-02-06 08:55:41,2021-02-06 08:56:34,2021-02-06 09:20:43,2021-02-06 09:28:29,1048,0.0514799729091,1.27,423.0,422.0,0,1.0,1415.0,,,,302.26666666666665,
2021-02-06 08:55:23,127698,2021-02-06 00:00:00,2021-02-06 08:55:40,2021-02-06 08:57:35,2021-02-06 09:12:52,2021-02-06 09:25:32,1962,0.0310018625199,3.42,256.0,250.0,0,6.0,1560.0,,,,197.7,
2021-02-06 08:55:24,127699,2021-02-06 00:00:00,2021-02-06 08:57:11,2021-02-06 08:58:19,2021-02-06 09:16:25,2021-02-06 09:36:53,2107,1.9037,4.86,149.0,147.0,0,2.0,1492.0,,,,174.78333333333333,
2021-02-06 08:55:25,127700,2021-02-06 00:00:00,2021-02-06 08:56:03,2021-02-06 08:57:53,2021-02-06 09:29:26,2021-02-06 09:35:38,696,2.4224,0.73,85.0,85.0,0,0.0,157.0,,,,83.43333333333334,
2021-02-06 08:55:25,127701,2021-02-06 00:00:00,2021-02-06 08:56:10,2021-02-06 08:57:20,2021-02-06 09:10:07,2021-02-06 09:33:11,5116,0.0143650627035,2.03,184.0,184.0,0,0.0,213.0,,,,151.71666666666667,
2021-02-06 08:55:26,127702,2021-02-06 00:00:00,2021-02-06 08:56:24,2021-02-06 08:56:31,2021-02-06 09:16:44,2021-02-06 09:33:06,965,2.0891,5.61,265.0,263.0,0,2.0,379.0,,,,173.15,
2021-02-06 08:55:27,127704,2021-02-06 00:00:00,2021-02-06 08:55:36,2021-02-06 08:56:42,2021-02-06 09:05:33,2021-02-06 09:24:33,1188,2.043,4.2,11.0,11.0,0,0.0,31.0,,,,205.45,
2021-02-06 08:55:27,127703,2021-02-06 00:00:00,2021-02-06 08:55:28,2021-02-06 08:55:57,2021-02-06 09:10:41,2021-02-06 09:34:00,539,1.8057,1.65,8.0,8.0,0,0.0,242.0,,,,205.45,
2021-02-06 08:55:28,127705,2021-02-06 00:00:00,2021-02-06 08:55:30,2021-02-06 08:57:48,2021-02-06 09:14:14,2021-02-06 09:21:21,8608,0.7753,0.26,23.0,23.0,0,0.0,99.0,,,,321.81666666666666,
2021-02-06 08:55:28,127706,2021-02-06 00:00:00,2021-02-06 08:55:29,2021-02-06 08:56:44,2021-02-06 09:14:15,2021-02-06 09:33:58,1704,0.6225,3.31,394.0,390.0,0,4.0,1164.0,,,,208.71666666666667,
2021-02-06 08:55:29,127707,2021-02-06 00:00:00,2021-02-06 08:55:30,2021-02-06 08:55:34,2021-02-06 09:30:28,2021-02-06 09:47:58,9160,1.3388,2.04,77.0,77.0,0,0.0,1150.0,,,,144.91666666666666,
2021-02-06 08:55:31,127708,2021-02-06 00:00:00,2021-02-06 08:56:36,2021-02-06 08:57:03,2021-02-06 09:08:05,2021-02-06 09:21:58,13051,0.4525,4.33,64.0,63.0,0,1.0,231.0,,,,73.2,
2021-02-06 08:55:31,127709,2021-02-06 00:00:00,2021-02-06 08:55:40,2021-02-06 08:55:46,2021-02-06 09:14:06,2021-02-06 09:31:36,12760,0.113616175335,3.96,30.0,30.0,0,0.0,151.0,,,,136.91666666666666,
2021-02-06 08:55:32,127710,2021-02-06 00:00:00,2021-02-06 08:55:33,2021-02-06 08:56:14,2021-02-06 09:07:23,2021-02-06 09:19:14,67,1.4128,2.44,16.0,16.0,0,0.0,167.0,,,,325.1166666666667,
2021-02-06 08:55:33,127711,2021-02-06 00:00:00,2021-02-06 08:55:34,2021-02-06 08:56:55,2021-02-06 09:11:00,2021-02-06 09:24:18,2576,0.8183,2.89,84.0,84.0,0,0.0,1001.0,,,,69.0,
2021-02-06 08:55:33,127712,2021-02-06 00:00:00,2021-02-06 08:56:08,2021-02-06 08:58:30,2021-02-06 09:17:40,2021-02-06 09:26:38,11243,1.5207,1.75,67.0,66.0,0,1.0,1382.0,,,,205.15,
2021-02-06 08:55:34,127713,2021-02-06 00:00:00,2021-02-06 08:58:47,2021-02-06 08:59:42,2021-02-06 09:18:53,2021-02-06 09:36:35,1361,2.234,6.85,31.0,31.0,0,0.0,1766.0,,,,165.45,
2021-02-06 08:55:35,127714,2021-02-06 00:00:00,2021-02-06 08:57:42,2021-02-06 08:59:01,2021-02-06 09:36:32,2021-02-06 09:48:26,8555,4.2164,1.21,4.0,4.0,0,0.0,61.0,,,,145.58333333333334,
2021-02-06 08:55:35,127715,2021-02-06 00:00:00,2021-02-06 08:56:36,2021-02-06 08:57:42,2021-02-06 09:13:37,2021-02-06 09:34:15,2250,1.5422,4.69,202.0,200.0,0,2.0,1121.0,,,,458.8333333333333,
2021-02-06 08:55:38,127719,2021-02-06 00:00:00,2021-02-06 08:57:07,2021-02-06 08:57:37,2021-02-06 09:04:28,2021-02-06 09:18:15,170,2.2281,5.88,194.0,191.0,0,3.0,224.0,,,,145.63333333333333,
2021-02-06 08:55:38,127718,2021-02-06 00:00:00,2021-02-06 08:56:22,2021-02-06 08:57:24,2021-02-06 09:17:53,2021-02-06 09:29:22,3239,2.6075,1.22,38.0,38.0,0,0.0,65.0,,,,198.36666666666667,
2021-02-06 08:55:38,127717,2021-02-06 00:00:00,2021-02-06 08:56:31,2021-02-06 08:57:36,2021-02-06 09:12:23,2021-02-06 09:17:27,11415,1.2146,0.04,90.0,90.0,0,0.0,2285.0,,,,248.71666666666667,
2021-02-06 08:55:38,127716,2021-02-06 00:00:00,2021-02-06 08:56:03,2021-02-06 08:56:22,2021-02-06 09:12:34,2021-02-06 09:39:03,7612,1.6847,5.35,129.0,128.0,0,1.0,166.0,,,,3.05,
2021-02-06 08:55:40,127720,2021-02-06 00:00:00,2021-02-06 08:55:41,2021-02-06 08:55:55,2021-02-06 08:59:39,2021-02-06 09:10:32,2767,1.6373,3.53,25.0,25.0,0,0.0,327.0,,,,265.45,
2021-02-06 08:55:40,127721,2021-02-06 00:00:00,2021-02-06 08:55:41,2021-02-06 08:55:46,2021-02-06 09:05:12,2021-02-06 09:31:44,189,2.1142,4.34,70.0,69.0,0,1.0,534.0,,,,145.66666666666666,
2021-02-06 08:55:40,127722,2021-02-06 00:00:00,2021-02-06 08:55:42,2021-02-06 08:56:09,2021-02-06 09:06:45,2021-02-06 09:17:30,12857,1.5726,2.17,74.0,74.0,0,0.0,339.0,,,,143.08333333333331,
2021-02-06 08:55:41,127723,2021-02-06 00:00:00,2021-02-06 08:56:13,2021-02-06 08:57:38,2021-02-06 09:07:10,2021-02-06 09:22:54,2822,0.8481,4.14,84.0,82.0,0,2.0,383.0,,,,141.85,
2021-02-06 08:55:42,127724,2021-02-06 00:00:00,2021-02-06 08:56:39,2021-02-06 08:58:18,2021-02-06 09:30:26,2021-02-06 09:46:46,980,1.429,1.75,49.0,49.0,0,0.0,294.0,,,,127.0,
2021-02-06 08:55:42,127725,2021-02-06 00:00:00,2021-02-06 08:58:24,2021-02-06 08:59:32,2021-02-06 09:11:23,2021-02-06 09:31:38,6126,2.8709,5.6,154.0,153.0,0,1.0,193.0,,,,193.33333333333331,
2021-02-06 08:55:42,127726,2021-02-06 00:00:00,2021-02-06 08:55:43,2021-02-06 08:55:51,2021-02-06 09:08:55,2021-02-06 09:21:17,5842,1.6214,3.47,240.0,238.0,0,2.0,300.0,,,,192.01666666666668,
2021-02-06 08:55:46,127727,2021-02-06 00:00:00,2021-02-06 08:55:47,2021-02-06 08:55:59,2021-02-06 09:05:22,2021-02-06 09:10:05,11150,0.5355,1.32,22.0,22.0,0,0.0,172.0,,,,143.21666666666667,
2021-02-06 08:55:46,127728,2021-02-06 00:00:00,2021-02-06 08:57:41,2021-02-06 09:02:59,2021-02-06 09:26:08,2021-02-06 09:36:01,2440,0.331,1.58,79.0,79.0,0,0.0,133.0,,,,105.91666666666669,
2021-02-06 08:55:47,127729,2021-02-06 00:00:00,2021-02-06 08:55:59,2021-02-06 08:56:06,2021-02-06 09:01:16,2021-02-06 09:08:31,10877,1.2405,1.2,70.0,70.0,0,0.0,636.0,,,,326.75,
2021-02-06 08:55:48,127730,2021-02-06 00:00:00,2021-02-06 08:56:50,2021-02-06 08:57:49,2021-02-06 09:24:05,2021-02-06 09:38:59,2237,2.6388,0.29,33.0,33.0,0,0.0,78.0,,,,205.8,
2021-02-06 08:55:49,127731,2021-02-06 00:00:00,2021-02-06 08:55:50,2021-02-06 08:55:55,2021-02-06 08:57:54,2021-02-06 09:16:00,747,0.0513447270706,3.33,227.0,225.0,0,2.0,330.0,,,,198.55,
2021-02-06 08:55:50,127732,2021-02-06 00:00:00,2021-02-06 08:55:57,2021-02-06 08:57:50,2021-02-06 09:22:43,2021-02-06 09:35:03,9098,0.0540191856087,1.67,46.0,45.0,0,1.0,74.0,,,,219.3,
2021-02-06 08:55:51,127733,2021-02-06 00:00:00,2021-02-06 08:56:53,2021-02-06 08:57:31,2021-02-06 09:15:58,2021-02-06 09:29:12,1252,1.7123,1.55,220.0,219.0,0,1.0,507.0,,,,163.9,
2021-02-06 08:55:52,127734,2021-02-06 00:00:00,2021-02-06 08:55:53,2021-02-06 08:57:43,2021-02-06 09:01:19,2021-02-06 09:08:07,3758,1.0036,1.49,212.0,211.0,0,1.0,318.0,,,,125.13333333333334,
2021-02-06 08:55:52,127735,2021-02-06 00:00:00,2021-02-06 08:56:55,2021-02-06 08:57:51,2021-02-06 09:16:45,2021-02-06 09:23:56,7369,0.170437655343,0.13,,,0,,2.0,,,,31.433333333333334,
2021-02-06 08:55:52,127736,2021-02-06 00:00:00,2021-02-06 08:55:53,2021-02-06 08:56:07,2021-02-06 09:02:21,2021-02-06 09:16:47,404,1.7691,4.85,50.0,50.0,0,0.0,319.0,,,,203.78333333333333,
2021-02-06 08:55:53,127737,2021-02-06 00:00:00,2021-02-06 08:56:43,2021-02-06 08:57:49,2021-02-06 09:14:17,2021-02-06 09:34:15,2247,1.2477,3.8,382.0,381.0,0,1.0,511.0,,,,117.01666666666668,
2021-02-06 08:55:54,127738,2021-02-06 00:00:00,2021-02-06 09:33:17,2021-02-06 09:33:32,2021-02-06 09:36:57,2021-02-06 09:49:25,8680,1.9006,4.57,146.0,145.0,0,1.0,213.0,auto,Reassignment Request from SE portal.,1.0,146.41666666666666,
2021-02-06 08:55:54,127739,2021-02-06 00:00:00,2021-02-06 08:57:00,2021-02-06 08:57:56,2021-02-06 09:28:49,2021-02-06 09:41:12,8712,2.0836,3.13,69.0,69.0,0,0.0,117.0,,,,205.46666666666664,
2021-02-06 08:55:57,127740,2021-02-06 00:00:00,2021-02-06 08:56:57,2021-02-06 08:57:59,2021-02-06 09:17:10,2021-02-06 09:25:01,3526,1.228,1.0,241.0,239.0,0,2.0,3376.0,,,,325.95,
2021-02-06 08:55:59,127742,2021-02-06 00:00:00,2021-02-06 08:57:47,2021-02-06 08:59:21,2021-02-06 09:18:17,2021-02-06 09:38:13,8710,1.7401,5.6,44.0,44.0,0,0.0,123.0,,,,110.93333333333334,
2021-02-06 08:55:59,127743,2021-02-06 00:00:00,2021-02-06 08:57:08,2021-02-06 08:57:22,2021-02-06 09:20:15,2021-02-06 09:26:14,2010,0.7886,1.0,43.0,43.0,0,0.0,802.0,,,,234.5833333333333,
2021-02-06 08:55:59,127741,2021-02-06 00:00:00,2021-02-06 08:56:57,2021-02-06 08:57:19,2021-02-06 09:14:41,2021-02-06 09:30:35,717,0.4405,4.3,136.0,134.0,0,2.0,3406.0,,,,458.9,
2021-02-06 08:56:01,127744,2021-02-06 00:00:00,2021-02-06 08:56:02,2021-02-06 08:56:08,2021-02-06 09:07:42,2021-02-06 09:11:28,2526,2.4383,0.48,57.0,56.0,0,1.0,999.0,,,,142.15,
2021-02-06 08:56:03,127745,2021-02-06 00:00:00,2021-02-06 08:56:43,2021-02-06 08:58:11,2021-02-06 09:01:31,2021-02-06 09:08:46,2004,0.0993577154006,4.62,213.0,212.0,0,1.0,3028.0,,,,506.05,
2021-02-06 08:56:03,127746,2021-02-06 00:00:00,2021-02-06 08:56:05,2021-02-06 08:57:47,2021-02-06 09:16:53,,12982,0.3236,1.83,67.0,64.0,1,3.0,264.0,,,,99.25,2021-02-06 09:40:01
2021-02-06 08:56:04,127747,2021-02-06 00:00:00,2021-02-06 08:56:50,2021-02-06 08:57:51,2021-02-06 09:05:37,2021-02-06 09:16:46,11062,2.1625,4.65,274.0,274.0,0,0.0,586.0,,,,146.06666666666666,
2021-02-06 08:56:07,127748,2021-02-06 00:00:00,2021-02-06 08:56:08,2021-02-06 08:57:12,2021-02-06 09:03:43,2021-02-06 09:12:36,8678,1.5146,1.95,78.0,78.0,0,0.0,119.0,,,,172.05,
2021-02-06 08:56:09,127749,2021-02-06 00:00:00,2021-02-06 08:56:20,2021-02-06 08:56:46,2021-02-06 09:12:27,2021-02-06 09:36:06,1685,2.0011,2.51,3.0,3.0,0,0.0,36.0,,,,206.15,
2021-02-06 08:56:09,127750,2021-02-06 00:00:00,2021-02-06 08:57:21,2021-02-06 08:58:23,2021-02-06 09:11:46,2021-02-06 09:46:47,6558,1.011,5.12,100.0,100.0,0,0.0,239.0,,,,140.48333333333332,
2021-02-06 08:56:11,127751,2021-02-06 00:00:00,2021-02-06 08:56:12,2021-02-06 08:56:24,2021-02-06 09:10:53,2021-02-06 09:23:09,8657,1.537,5.83,80.0,80.0,0,0.0,147.0,,,,205.75,
2021-02-06 08:56:11,127752,2021-02-06 00:00:00,2021-02-06 08:56:53,2021-02-06 08:57:46,2021-02-06 09:07:07,2021-02-06 09:23:11,8838,2.2416,2.0,72.0,72.0,0,0.0,173.0,,,,204.31666666666663,
2021-02-06 08:56:12,127754,2021-02-06 00:00:00,2021-02-06 08:58:10,2021-02-06 08:58:19,2021-02-06 09:17:14,2021-02-06 09:37:31,9022,0.0651944960221,4.64,172.0,168.0,0,4.0,265.0,,,,183.4333333333333,
2021-02-06 08:56:12,127753,2021-02-06 00:00:00,2021-02-06 08:56:59,2021-02-06 08:58:02,2021-02-06 09:13:45,2021-02-06 09:46:23,608,0.8018,1.27,226.0,225.0,0,1.0,487.0,,,,197.61666666666667,
2021-02-06 08:56:13,127756,2021-02-06 00:00:00,2021-02-06 08:57:14,2021-02-06 08:58:22,2021-02-06 09:18:07,2021-02-06 09:52:14,9022,0.0680112525609,3.38,172.0,168.0,0,4.0,265.0,,,,183.45,
2021-02-06 08:56:13,127757,2021-02-06 00:00:00,2021-02-06 08:56:41,2021-02-06 08:57:49,2021-02-06 09:17:15,2021-02-06 09:32:41,10121,0.8315,1.35,13.0,13.0,0,0.0,45.0,,,,126.86666666666666,
2021-02-06 08:56:13,127755,2021-02-06 00:00:00,2021-02-06 08:58:59,2021-02-06 08:59:03,2021-02-06 09:12:19,2021-02-06 09:17:49,4942,2.5057,0.6,103.0,102.0,0,1.0,5969.0,,,,144.91666666666666,
2021-02-06 08:56:16,127761,2021-02-06 00:00:00,2021-02-06 08:56:26,2021-02-06 08:56:42,2021-02-06 09:26:02,2021-02-06 09:31:36,1487,0.9312,0.74,120.0,119.0,0,1.0,226.0,,,,195.13333333333333,
2021-02-06 08:56:16,127760,2021-02-06 00:00:00,2021-02-06 08:58:05,2021-02-06 08:58:32,2021-02-06 09:07:29,2021-02-06 09:12:57,11135,2.5521,0.5,4.0,4.0,0,0.0,397.0,,,,284.4,
2021-02-06 08:56:16,127759,2021-02-06 00:00:00,2021-02-06 08:57:15,2021-02-06 08:58:06,2021-02-06 09:05:00,2021-02-06 09:28:19,1021,0.3361,2.42,93.0,93.0,0,0.0,227.0,,,,235.90000000000003,
2021-02-06 08:56:16,127758,2021-02-06 00:00:00,2021-02-06 08:57:11,2021-02-06 08:58:39,2021-02-06 09:23:13,2021-02-06 09:52:47,8583,2.4627,4.02,,,0,,14.0,,,,324.6666666666667,
2021-02-06 08:56:17,127762,2021-02-06 00:00:00,2021-02-06 08:56:40,2021-02-06 08:57:25,2021-02-06 09:03:33,2021-02-06 09:09:14,2164,0.3586,0.78,6.0,6.0,0,0.0,30.0,,,,189.08333333333331,
2021-02-06 08:56:18,127763,2021-02-06 00:00:00,2021-02-06 08:56:19,2021-02-06 08:56:36,2021-02-06 09:05:06,2021-02-06 09:21:35,8745,2.6029,4.86,168.0,167.0,0,1.0,303.0,,,,103.63333333333334,
2021-02-06 08:56:18,127764,2021-02-06 00:00:00,2021-02-06 08:56:33,2021-02-06 09:01:36,2021-02-06 09:12:33,2021-02-06 09:37:00,1609,1.8345,2.56,172.0,170.0,0,2.0,6350.0,,,,326.3,
2021-02-06 08:56:19,127765,2021-02-06 00:00:00,2021-02-06 08:57:17,2021-02-06 08:58:07,2021-02-06 09:01:58,2021-02-06 09:24:55,9131,1.6511,1.97,8.0,8.0,0,0.0,831.0,,,,203.46666666666667,
2021-02-06 08:56:20,127766,2021-02-06 00:00:00,2021-02-06 08:56:40,2021-02-06 08:56:48,2021-02-06 09:08:03,2021-02-06 09:16:58,402,1.795,2.84,164.0,163.0,0,1.0,211.0,,,,203.38333333333333,
2021-02-06 08:56:20,127767,2021-02-06 00:00:00,2021-02-06 08:56:39,2021-02-06 08:57:12,2021-02-06 09:11:16,2021-02-06 09:24:15,1700,1.2118,1.42,275.0,274.0,0,1.0,565.0,,,,191.15,
2021-02-06 08:56:21,127768,2021-02-06 00:00:00,2021-02-06 08:56:48,2021-02-06 08:57:06,2021-02-06 09:12:17,2021-02-06 09:30:04,4072,0.6696,2.76,88.0,88.0,0,0.0,108.0,,,,205.8,
2021-02-06 08:56:21,127769,2021-02-06 00:00:00,2021-02-06 08:56:22,2021-02-06 08:56:33,2021-02-06 09:09:58,2021-02-06 09:27:03,1671,2.8509,7.36,156.0,156.0,0,0.0,175.0,,,,225.51666666666665,
2021-02-06 08:56:21,127770,2021-02-06 00:00:00,2021-02-06 08:56:40,2021-02-06 08:56:54,2021-02-06 09:08:51,2021-02-06 09:16:50,1292,1.5472,0.8,289.0,287.0,0,2.0,945.0,,,,206.35,
2021-02-06 08:56:22,127771,2021-02-06 00:00:00,2021-02-06 08:56:22,2021-02-06 08:57:10,2021-02-06 09:01:56,2021-02-06 09:09:09,747,0.17784014264,1.61,227.0,225.0,0,2.0,330.0,,,,199.1,
2021-02-06 08:56:23,127772,2021-02-06 00:00:00,2021-02-06 08:56:25,2021-02-06 08:57:58,2021-02-06 09:15:03,2021-02-06 09:21:41,12815,0.9797,1.55,120.0,118.0,0,2.0,148.0,,,,145.71666666666667,
2021-02-06 08:56:25,127773,2021-02-06 00:00:00,2021-02-06 08:57:21,2021-02-06 08:57:44,2021-02-06 09:06:06,2021-02-06 09:28:07,2735,1.252,5.05,223.0,222.0,0,1.0,1845.0,,,,213.03333333333333,
2021-02-06 08:56:25,127774,2021-02-06 00:00:00,2021-02-06 08:56:26,2021-02-06 08:57:46,2021-02-06 09:04:42,2021-02-06 09:17:38,350,1.5305,2.82,124.0,124.0,0,0.0,213.0,,,,200.4,
2021-02-06 08:56:27,127775,2021-02-06 00:00:00,2021-02-06 08:56:38,2021-02-06 08:58:09,2021-02-06 09:10:05,2021-02-06 09:24:28,12746,1.2004,5.0,141.0,141.0,0,0.0,394.0,,,,206.45,
2021-02-06 08:56:29,127776,2021-02-06 00:00:00,2021-02-06 08:57:08,2021-02-06 08:57:25,2021-02-06 09:02:52,2021-02-06 09:45:41,10526,1.2244,4.1,11.0,11.0,0,0.0,134.0,,,,75.26666666666667,
2021-02-06 08:56:31,127777,2021-02-06 00:00:00,2021-02-06 08:56:33,2021-02-06 08:57:46,2021-02-06 09:08:35,2021-02-06 09:27:16,11929,0.8427,5.75,50.0,50.0,0,0.0,403.0,,,,205.8,
2021-02-06 08:56:31,127778,2021-02-06 00:00:00,2021-02-06 08:57:07,2021-02-06 08:58:11,2021-02-06 09:08:19,2021-02-06 09:57:42,1031,2.6848,4.13,50.0,50.0,0,0.0,115.0,,,,206.51666666666668,
2021-02-06 08:56:31,127779,2021-02-06 00:00:00,2021-02-06 08:56:32,2021-02-06 08:58:18,2021-02-06 09:18:23,2021-02-06 09:33:59,977,0.0165846286721,0.68,201.0,197.0,0,4.0,337.0,,,,249.38333333333333,
2021-02-06 08:56:31,127780,2021-02-06 00:00:00,2021-02-06 08:57:13,2021-02-06 08:57:28,2021-02-06 09:07:36,2021-02-06 09:21:24,1224,2.851,4.07,97.0,96.0,0,1.0,601.0,,,,206.31666666666663,
2021-02-06 08:56:32,127781,2021-02-06 00:00:00,2021-02-06 08:56:42,2021-02-06 08:56:59,2021-02-06 09:14:40,2021-02-06 09:23:39,1339,0.6388,1.32,285.0,285.0,0,0.0,4121.0,,,,159.08333333333334,
2021-02-06 08:56:32,127782,2021-02-06 00:00:00,2021-02-06 08:56:50,2021-02-06 08:57:11,2021-02-06 09:21:23,2021-02-06 09:34:52,2631,1.5386,4.69,49.0,48.0,0,1.0,4131.0,,,,326.5333333333333,
2021-02-06 08:56:34,127783,2021-02-06 00:00:00,2021-02-06 08:58:37,2021-02-06 08:58:40,2021-02-06 09:05:43,2021-02-06 09:10:44,3219,1.493,0.8,63.0,63.0,0,0.0,458.0,,,,386.56666666666666,
2021-02-06 08:56:35,127784,2021-02-06 00:00:00,2021-02-06 08:56:36,2021-02-06 08:57:36,2021-02-06 09:04:32,2021-02-06 09:13:24,11015,1.8368,3.1,310.0,308.0,0,2.0,902.0,,,,206.58333333333331,
2021-02-06 08:56:36,127785,2021-02-06 00:00:00,2021-02-06 08:56:37,2021-02-06 08:56:40,2021-02-06 09:05:27,2021-02-06 09:26:30,8588,1.3126,5.21,57.0,57.0,0,0.0,126.0,,,,241.75,
2021-02-06 08:56:37,127787,2021-02-06 00:00:00,2021-02-06 08:57:20,2021-02-06 08:57:34,2021-02-06 09:06:12,2021-02-06 09:23:57,8923,1.2402,5.21,13.0,13.0,0,0.0,43.0,,,,204.56666666666663,
2021-02-06 08:56:37,127786,2021-02-06 00:00:00,2021-02-06 08:56:38,2021-02-06 08:56:45,2021-02-06 09:05:37,2021-02-06 09:18:28,3051,2.3324,4.14,208.0,208.0,0,0.0,1427.0,,,,149.25,
2021-02-06 08:56:38,127788,2021-02-06 00:00:00,2021-02-06 08:56:38,2021-02-06 08:56:53,2021-02-06 09:43:16,2021-02-06 09:50:08,6463,0.7352,0.54,3.0,3.0,0,0.0,34.0,,,,172.46666666666667,
2021-02-06 08:56:38,127789,2021-02-06 00:00:00,2021-02-06 08:57:33,2021-02-06 08:59:01,2021-02-06 09:08:07,2021-02-06 09:22:14,3515,0.8377,1.17,102.0,102.0,0,0.0,1472.0,,,,173.18333333333334,
2021-02-06 08:56:40,127790,2021-02-06 00:00:00,2021-02-06 08:57:13,2021-02-06 08:58:33,2021-02-06 09:11:49,2021-02-06 09:21:24,966,0.5446,1.69,,,0,,476.0,,,,129.85,
2021-02-06 08:56:40,127791,2021-02-06 00:00:00,2021-02-06 08:56:42,2021-02-06 08:57:14,2021-02-06 09:10:27,2021-02-06 09:20:30,12694,2.5674,1.91,,,0,,44.0,,,,317.18333333333334,
2021-02-06 08:56:41,127792,2021-02-06 00:00:00,2021-02-06 08:56:53,2021-02-06 08:57:09,2021-02-06 09:18:36,2021-02-06 09:24:09,8493,0.5702,0.92,142.0,141.0,0,1.0,270.0,,,,381.8,
2021-02-06 08:56:41,127793,2021-02-06 00:00:00,2021-02-06 08:57:24,2021-02-06 08:57:38,2021-02-06 09:16:15,2021-02-06 09:36:25,3389,1.4107,1.58,157.0,156.0,0,1.0,2049.0,,,,194.9333333333333,
2021-02-06 08:56:42,127794,2021-02-06 00:00:00,2021-02-06 08:56:43,2021-02-06 08:56:55,2021-02-06 09:02:59,2021-02-06 09:20:46,5207,1.9948,4.32,171.0,170.0,0,1.0,862.0,,,,128.13333333333333,
2021-02-06 08:56:42,127795,2021-02-06 00:00:00,2021-02-06 08:56:43,2021-02-06 08:58:24,2021-02-06 09:04:32,2021-02-06 09:12:51,8265,1.0313,2.36,1.0,,0,,3.0,,,,31.416666666666664,
2021-02-06 08:56:45,127796,2021-02-06 00:00:00,2021-02-06 08:58:45,2021-02-06 09:00:33,2021-02-06 09:13:12,2021-02-06 09:34:29,9964,1.0859,2.01,113.0,112.0,0,1.0,1075.0,,,,96.58333333333331,
2021-02-06 08:56:45,127797,2021-02-06 00:00:00,2021-02-06 08:57:34,2021-02-06 08:57:54,2021-02-06 09:06:01,2021-02-06 09:31:41,517,0.9592,4.26,127.0,125.0,0,2.0,238.0,,,,140.43333333333334,
2021-02-06 08:56:46,127801,2021-02-06 00:00:00,2021-02-06 08:56:47,2021-02-06 08:58:08,2021-02-06 09:05:09,2021-02-06 09:17:46,13062,2.82,4.35,45.0,45.0,0,0.0,214.0,,,,97.26666666666668,
2021-02-06 08:56:46,127800,2021-02-06 00:00:00,2021-02-06 08:56:47,2021-02-06 08:57:02,2021-02-06 09:11:30,2021-02-06 09:28:46,850,1.6677,3.03,34.0,34.0,0,0.0,78.0,,,,206.76666666666668,
2021-02-06 08:56:46,127799,2021-02-06 00:00:00,2021-02-06 08:57:13,2021-02-06 08:58:46,2021-02-06 09:34:27,2021-02-06 10:05:07,11601,1.6867,4.14,34.0,34.0,0,0.0,1360.0,,,,324.40000000000003,
2021-02-06 08:56:46,127798,2021-02-06 00:00:00,2021-02-06 08:57:25,2021-02-06 08:57:41,2021-02-06 09:18:20,2021-02-06 09:24:22,211,1.6097,1.58,194.0,191.0,0,3.0,2391.0,,,,226.86666666666667,
2021-02-06 08:56:47,127802,2021-02-06 00:00:00,2021-02-06 08:57:46,2021-02-06 08:59:26,2021-02-06 09:18:03,2021-02-06 09:41:13,2380,2.1554,0.65,193.0,189.0,0,4.0,1111.0,,,,154.06666666666666,
2021-02-06 08:56:47,127803,2021-02-06 00:00:00,2021-02-06 08:58:02,2021-02-06 08:58:19,2021-02-06 09:16:15,2021-02-06 09:41:34,1437,1.2414,5.94,9.0,9.0,0,0.0,51.0,,,,206.78333333333333,
2021-02-06 08:56:48,127804,2021-02-06 00:00:00,2021-02-06 08:57:39,2021-02-06 08:58:26,2021-02-06 09:07:34,2021-02-06 09:25:31,397,1.0238,1.28,114.0,113.0,0,1.0,263.0,,,,111.0,
